824, 25, 25, 235, 158, 144
825, 25, 25, 235, 143, 153
826, 25, 25, 235, 161, 157
827, 25, 25, 234, 154, 152
828, 25, 25, 234, 149, 153
829, 25, 25, 234, 154, 159
830, 25, 25, 234, 152, 158
831, 25, 25, 234, 151, 148
832, 25, 25, 234, 140, 151
833, 25, 25, 234, 154, 153
834, 25, 25, 234, 150, 149
835, 25, 25, 234, 147, 154
836, 25, 25, 234, 144, 146
837, 25, 25, 234, 154, 166
838, 25, 25, 233, 146, 145
839, 25, 25, 233, 158, 155
840, 25, 25, 233, 154, 160
841, 25, 25, 233, 153, 150
842, 25, 25, 233, 152, 151
843, 25, 25, 233, 153, 160
844, 25, 25, 233, 150, 145
845, 25, 25, 233, 149, 145
846, 25, 25, 233, 162, 151
847, 25, 25, 233, 148, 142
848, 25, 25, 233, 158, 144
849, 25, 25, 232, 147, 145
850, 25, 25, 232, 155, 153
851, 25, 25, 232, 148, 144
852, 25, 25, 232, 144, 145
853, 25, 25, 232, 156, 151
854, 25, 25, 232, 161, 151
855, 25, 25, 232, 145, 154
856, 25, 25, 232, 158, 154
857, 25, 25, 232, 157, 144
858, 25, 25, 232, 161, 159
859, 25, 25, 231, 145, 142
860, 25, 25, 231, 149, 142
861, 25, 25, 231, 149, 147
862, 25, 25, 231, 154, 150
863, 25, 25, 231, 163, 155
864, 25, 25, 231, 143, 148
865, 25, 25, 231, 154, 138
866, 25, 25, 231, 157, 147
867, 25, 25, 231, 155, 154
868, 25, 25, 231, 142, 146
869, 25, 25, 231, 156, 144
870, 25, 25, 230, 142, 151
871, 25, 25, 230, 147, 151
872, 25, 25, 230, 147, 137
873, 25, 25, 230, 158, 145
874, 25, 25, 230, 153, 145
875, 25, 25, 230, 148, 145
876, 25, 25, 230, 151, 157
877, 25, 25, 230, 147, 150
878, 25, 25, 230, 149, 146
879, 25, 25, 230, 150, 144
880, 25, 25, 230, 156, 152
881, 25, 25, 229, 149, 144
882, 25, 25, 229, 137, 154
883, 25, 25, 229, 154, 150
884, 25, 25, 229, 143, 145
885, 25, 25, 229, 153, 152
886, 25, 25, 229, 151, 145
887, 25, 25, 229, 150, 152
888, 25, 25, 229, 152, 160
889, 25, 25, 229, 146, 144
890, 25, 25, 229, 152, 136
891, 25, 25, 228, 155, 145
892, 25, 25, 228, 158, 145
893, 25, 25, 228, 144, 158
894, 25, 25, 228, 149, 143
895, 25, 25, 228, 162, 149
896, 25, 25, 228, 144, 155
897, 25, 25, 228, 143, 144
898, 25, 25, 228, 147, 142
899, 25, 25, 228, 152, 142
900, 25, 25, 228, 150, 151
901, 25, 25, 228, 150, 158
902, 25, 25, 227, 151, 146
903, 25, 25, 227, 143, 155
904, 25, 25, 227, 146, 151
905, 25, 25, 227, 142, 134
906, 25, 25, 227, 147, 142
907, 25, 25, 227, 144, 146
908, 25, 25, 227, 145, 146
909, 25, 25, 227, 160, 144
910, 25, 25, 227, 145, 157
911, 25, 25, 227, 158, 145
912, 25, 25, 227, 149, 146
913, 25, 25, 226, 145, 143
914, 25, 25, 226, 141, 147
915, 25, 25, 226, 154, 154
916, 25, 25, 226, 154, 159
917, 25, 25, 226, 151, 147
918, 25, 25, 226, 150, 147
919, 25, 25, 226, 148, 149
920, 25, 25, 226, 153, 150
921, 25, 25, 226, 143, 144
922, 25, 25, 226, 147, 146
923, 25, 25, 225, 148, 145
924, 25, 25, 225, 146, 147
925, 25, 25, 225, 139, 154
926, 25, 25, 225, 146, 152
927, 25, 25, 225, 141, 148
928, 25, 25, 225, 143, 150
929, 25, 25, 225, 155, 150
930, 25, 25, 225, 150, 145
931, 25, 25, 225, 141, 158
932, 25, 25, 225, 148, 141
933, 25, 25, 225, 140, 144
934, 25, 25, 224, 150, 156
935, 25, 25, 224, 149, 152
936, 25, 25, 224, 145, 141
937, 25, 25, 224, 147, 148
938, 25, 25, 224, 143, 144
939, 25, 25, 224, 145, 149
940, 25, 25, 224, 145, 148
941, 25, 25, 224, 155, 157
942, 25, 25, 224, 153, 146
943, 25, 25, 224, 152, 146
944, 25, 25, 224, 130, 151
945, 25, 25, 223, 142, 148
946, 25, 25, 223, 150, 149
947, 25, 25, 223, 138, 145
948, 25, 25, 223, 153, 153
949, 25, 25, 223, 151, 142
950, 25, 25, 223, 153, 146
951, 25, 25, 223, 145, 147
952, 25, 25, 223, 147, 151
953, 25, 25, 223, 148, 148
954, 25, 25, 223, 144, 138
955, 25, 25, 222, 151, 146
956, 25, 25, 222, 142, 143
957, 25, 25, 222, 151, 150
958, 25, 25, 222, 154, 153
959, 25, 25, 222, 150, 137
960, 25, 25, 222, 140, 147
961, 25, 25, 222, 150, 144
962, 25, 25, 222, 148, 149
963, 25, 25, 222, 144, 143
964, 25, 25, 222, 144, 155
965, 25, 25, 222, 151, 139
966, 25, 25, 221, 155, 138
967, 25, 25, 221, 141, 154
968, 25, 25, 221, 148, 149
969, 25, 25, 221, 152, 150
970, 25, 25, 221, 145, 147
971, 25, 25, 221, 140, 147
972, 25, 25, 221, 147, 151
973, 25, 25, 221, 138, 147
974, 25, 25, 221, 148, 152
975, 25, 25, 221, 148, 154
976, 25, 25, 221, 151, 148
977, 25, 25, 220, 150, 147
978, 25, 25, 220, 149, 150
979, 25, 25, 220, 144, 153
980, 25, 25, 220, 141, 134
981, 25, 25, 220, 156, 152
982, 25, 25, 220, 147, 139
983, 25, 25, 220, 151, 147
984, 25, 25, 220, 151, 145
985, 25, 25, 220, 149, 140
986, 25, 25, 220, 144, 150
987, 25, 25, 219, 139, 147
988, 25, 25, 219, 142, 149
989, 25, 25, 219, 133, 144
990, 25, 25, 219, 146, 147
991, 25, 25, 219, 140, 141
992, 25, 25, 219, 152, 141
993, 25, 25, 219, 146, 142
994, 25, 25, 219, 143, 149
995, 25, 25, 219, 138, 142
996, 25, 25, 219, 146, 144
997, 25, 25, 219, 145, 153
998, 25, 25, 218, 145, 141
999, 25, 25, 218, 140, 136
1000, 25, 25, 218, 148, 142
